event_id,member_id
243134634,185129727
243021489,233910477
243021489,228364452
243021489,234279227
242956097,228364452
241078895,228364452
241078895,230498360
240424600,228364452
239569126,14561217
239569126,224461910
239569126,226972153
239569126,226569392
242675820,4413235
242675820,138092882
242675820,19476221
242675820,3610784
242675820,199930215
242675820,224685747
242675820,4828588
242675820,199675674
241896733,4413235
241896733,4359698
241896733,138092882
241896733,19476221
241896733,199930215
241896733,224685747
241896733,15632411
238705590,4413235
238705590,19476221
238705590,3610784
238705590,7028351
238705590,221245296
238705590,15632411
242052935,4413235
242052935,19476221
242052935,3610784
240844913,4413235
240844913,13125423
240844913,19476221
240844913,221245296
240844913,199930215
240844913,15632411
240953539,4413235
240953539,138092882
240953539,19476221
240953539,3610784
240953539,221245296
240953539,199930215
240953539,224685747
240169063,13125423
240169063,19476221
239158386,3610784
239158386,221245296
239158386,199930215
239158386,9281883
240294057,4413235
240294057,138092882
240294057,13125423
240294057,19476221
240294057,221245296
240294057,199930215
239093917,4413235
239093917,19476221
239093917,7028351
239093917,221245296
239093917,224685747
239093917,15632411
239093857,19476221
239093857,224685747
239517995,4413235
239517995,19476221
239517995,3610784
239517995,7028351
239093841,4413235
239093841,19476221
239093841,3610784
239093841,221245296
239093841,199930215
239093841,15632411
238700078,19476221
238700078,221245296
238001017,4413235
238001017,19476221
238001017,4828588
238699985,19476221
238699985,4828588
238699985,15632411
238029550,4413235
238029550,13125423
238029550,19476221
238029550,3610784
238029550,221245296
238269174,4413235
238269174,19476221
238269174,221245296
238269174,199930215
237356841,4413235
237356841,13125423
237356841,19476221
237356841,7028351
237356841,221245296
237356229,4413235
237356229,138092882
237356229,19476221
237356229,3610784
237356229,221245296
237356229,199930215
237356229,15632411
230845589,96240802
230845589,177624852
230845589,183447968
230845589,168261002
230845589,180863482
230845589,54437942
230845589,71854632
230845589,101457082
230845589,5900662
230845589,158781422
230845589,85552772
230845589,184277503
230845589,113522242
230845589,4193895
230845589,73329392
230845589,184437777
230845589,182810851
237425328,186016631
237425328,187533847
237425328,204142040
234554685,127601602
234554685,10031473
234554685,9102758
234554685,14089564
234554685,118275382
234554685,175300482
234554685,203657117
237486547,217625162
237486547,9266791
237486547,8367831
237486547,219543176
237486547,183021901
237486547,132813132
237486547,194337430
237486547,39926142
237486547,139152972
237486547,64429432
237486547,50233702
237486547,28278482
237486547,219552884
237486547,222539773
241069896,69051602
241069896,162147582
238840338,216086789
238840338,224750164
238840338,224769829
238840338,224771211
238840316,224772333
238840316,224750164
238840316,224773309
238840316,224769829
243869717,237353086
243797765,237353086
243763642,237353086
243681978,188949112
243681978,12977589
243681978,56291452
243681978,237353086
243640477,237353086
241793348,227022050
241793348,202761171
241793348,231381472
241793348,88945232
241793348,53631422
241793348,35074372
241028083,227022050
241028083,230322303
241028083,229851653
241028083,53631422
241028083,215167111
243968918,205852066
243968918,235172421
243968918,193728152
243968918,72070122
243968918,65668512
243968918,222189253
243968918,224685747
243968918,184600207
243333454,205852066
243333454,10246017
243333454,209551949
243333454,235172421
243333454,193728152
243333454,65668512
243333454,98140592
243333454,224685747
243333454,184600207
242225564,215377863
242225564,213488525
242225564,10246017
242225564,209551949
242225564,235172421
242225564,213134215
242225564,193728152
242225564,72070122
242225564,65668512
242225564,98140592
242225564,222189253
242225564,224685747
242225564,184600207
240877598,215377863
240877598,184128455
240877598,205852066
240877598,213488525
240877598,10246017
240877598,213377002
240877598,209551949
240877598,228579677
240877598,10460196
240877598,213134215
240877598,193728152
240877598,72070122
240877598,98140592
240877598,222189253
240877598,212902215
240877598,184600207
240286315,215377863
240286315,205852066
240286315,10246017
240286315,213377002
240286315,149104712
240286315,209551949
240286315,10460196
240286315,197467487
240286315,193728152
240286315,65668512
240286315,98140592
240286315,222189253
240286315,224685747
240286315,228993039
240286315,184600207
239714031,215377863
239714031,205852066
239714031,10246017
239714031,213377002
239714031,149104712
239714031,209551949
239714031,194742643
239714031,210750797
239714031,193728152
239714031,72070122
239714031,65668512
239714031,98140592
239714031,222189253
239714031,6738421
239714031,224685747
239714031,184600207
241941926,217920211
241941926,213568281
241941926,200560937
241941926,185068897
241941926,8184975
241941926,85584132
241941926,198007692
241941926,198388420
238470527,219103267
237222759,219103267
236845826,219103267
236617142,31995212
236617142,219103267
hhwcnnywnbwb,41099822
hhwcnnywnbwb,206126941
hhwcnnywnbwb,225287724
hhwcnnywnbfb,5969625
hhwcnnywnbfb,41099822
hhwcnnywnbfb,137432902
hhwcnnywnbfb,206126941
hhwcnnywnbfb,225287724
243298984,229914179
243298984,41099822
243298984,137432902
243298984,225287724
hhwcnnywmbhb,5969625
hhwcnnywmbhb,229914179
hhwcnnywmbhb,41099822
hhwcnnywmbhb,137432902
hhwcnnywmbhb,206126941
hhwcnnywmbhb,227289609
hhwcnnywmbhb,230337256
hhwcnnywmbhb,225287724
hhwcnnywmbhb,8021064
hhwcnnywmbhb,91626512
hhwcnnywlbdc,7898365
hhwcnnywlbdc,5969625
hhwcnnywlbdc,1124238
hhwcnnywlbdc,9355977
hhwcnnywlbdc,229914179
hhwcnnywlbdc,230552555
hhwcnnywlbdc,41099822
hhwcnnywlbdc,206126941
242039711,5969625
242039711,229914179
242039711,41099822
242039711,137432902
qlzcgmywkbxb,5969625
qlzcgmywkbxb,155705432
qlzcgmywkbxb,229914179
qlzcgmywkbxb,50502232
qlzcgmywkbxb,41099822
qlzcgmywkbxb,137432902
qlzcgmywkbxb,206126941
qlzcgmywjbbc,5969625
qlzcgmywjbbc,155705432
qlzcgmywjbbc,229914179
qlzcgmywjbbc,50502232
qlzcgmywjbbc,41099822
qlzcgmywjbbc,137432902
qlzcgmywjbbc,206126941
qlzcgmywjbbc,222369017
qlzcgmywjbbc,91626512
qlzcgmywhbfc,215747162
qlzcgmywhbfc,5969625
qlzcgmywhbfc,50502232
qlzcgmywhbfc,41099822
qlzcgmywhbfc,137432902
qlzcgmywhbmb,5969625
qlzcgmywhbmb,50502232
qlzcgmywhbmb,41099822
qlzcgmywhbmb,137432902
qlzcgmywgbpb,5969625
qlzcgmywgbpb,41099822
qlzcgmywgbpb,137432902
qlzcgmywfblc,5969625
qlzcgmywfblc,41099822
qlzcgmywfblc,8021064
qlzcgmywfbsb,5969625
qlzcgmywfbsb,41099822
qlzcgmywfbsb,137432902
qlzcgmywfbsb,206126941
qlzcgmywdbsb,5969625
qlzcgmywdbsb,50502232
qlzcgmywdbsb,41099822
qlzcgmywdbsb,137432902
qlzcgmywcbpc,5969625
qlzcgmywcbpc,50502232
qlzcgmywcbpc,41099822
qlzcgmywcbwb,5969625
qlzcgmywcbwb,41099822
qlzcgmywcbwb,137432902
qlzcgmywcbfb,5969625
qlzcgmywcbfb,50502232
qlzcgmywcbfb,41099822
qlzcgmywcbfb,91626512
qlzcgmyvqbbc,41099822
qlzcgmyvqbbc,137432902
qlzcgmyvqbjb,5969625
qlzcgmyvqbjb,50502232
qlzcgmyvqbjb,41099822
qlzcgmyvqbjb,137432902
qlffllyvnbhc,5969625
qlffllyvnbhc,50502232
qlffllyvnbhc,41099822
qlffllyvnbhc,137432902
qlffllyvnbhc,76842942
qlffllyvnbhc,91626512
qlffllyvnbpb,7898365
qlffllyvnbpb,5969625
qlffllyvnbpb,50502232
qlffllyvnbpb,41099822
qlffllyvnbpb,137432902
qlffllyvnbpb,91626512
qlffllyvmbkc,7898365
qlffllyvmbkc,50502232
qlffllyvmbkc,41099822
qlffllyvmbkc,76842942
qlffllyvmbrb,41099822
qlffllyvmbrb,137432902
qlffllyvmbrb,91626512
qlffllyvlbnc,5969625
qlffllyvlbnc,50502232
qlffllyvlbnc,41099822
qlffllyvlbnc,137432902
qlffllyvkbzb,5969625
qlffllyvkbzb,41099822
qlffllyvkbzb,137432902
qlffllyvkbzb,91626512
qlffllyvkbhb,5969625
qlffllyvkbhb,41099822
qlffllyvkbhb,137432902
qlffllyvkbhb,91626512
qlffllyvjbcc,5969625
qlffllyvjbcc,50502232
qlffllyvjbcc,41099822
qlffllyvjbcc,137432902
qlffllyvjbcc,59908162
qlffllyvjbkb,9280797
qlffllyvjbkb,5969625
qlffllyvjbkb,50502232
qlffllyvjbkb,41099822
qlffllyvjbkb,137432902
qlffllyvhbgc,5969625
qlffllyvhbgc,41099822
qlffllyvhbgc,137432902
qlffllyvhbgc,91626512
qlffllyvhbnb,9280797
qlffllyvhbnb,7898365
qlffllyvhbnb,5969625
qlffllyvhbnb,41099822
qlffllyvgbjc,5969625
qlffllyvgbjc,41099822
qlffllyvgbjc,137432902
qlffllyvgbjc,2256087
230281460,41099822
230281460,137432902
230281460,91626512
qlffllyvfbmc,41099822
qlffllyvfbmc,137432902
qlffllyvfbtb,2572979
qlffllyvfbtb,5969625
qlffllyvfbtb,41099822
qlffllyvfbtb,91626512
qlffllyvfbcb,5969625
qlffllyvfbcb,41099822
qlffllyvfbcb,91626512
qlffllyvdbvb,5969625
qlffllyvdbvb,41099822
qlffllyvdbvb,137432902
qlffllyvdbdb,5969625
qlffllyvdbdb,41099822
qlffllyvdbdb,137432902
qlffllyvcbzb,9280797
qlffllyvcbzb,7898365
qlffllyvcbzb,2572979
qlffllyvcbzb,5969625
qlffllyvcbzb,41099822
qlffllyvcbzb,91626512
qlffllyvcbhb,5969625
qlffllyvcbhb,41099822
qlffllyvcbhb,137432902
qlffllytqblb,7898365
qlffllytqblb,2572979
qlffllytqblb,5969625
qlffllytqblb,41099822
qlffllytpbgc,2572979
qlffllytpbgc,5969625
qlffllytpbgc,50502232
qlffllytpbgc,41099822
qlffllytpbgc,137432902
qlffllytpbgc,59908162
qlffllytpbgc,91626512
qlffllytpbnb,2572979
qlffllytpbnb,5969625
qlffllytpbnb,41099822
qlffllytpbnb,137432902
qlffllytpbnb,91626512
242920236,56725922
240342428,229316379
240342428,56725922
239613801,56725922
238719575,56725922
238004618,195718010
238004618,134179602
238004618,56725922
237114165,195718010
237114165,56725922
235821692,217530410
235821692,56725922
237370700,157866772
237370700,11566543
237304709,157866772
237304709,7616060
237304709,108362432
237304709,175159382
237304709,214947628
243511061,226240646
243511061,12805171
243511061,225045859
243511061,56725922
243511061,222535727
242795415,12805171
242795415,225045859
242795415,128304172
242795415,56725922
242795415,158321182
242795415,222535727
242795415,178667012
242031366,226240646
242031366,12805171
242031366,225045859
242031366,128304172
242031366,56725922
242031366,222535727
240956323,12805171
240956323,225045859
240956323,128304172
240956323,222535727
240229107,226240646
240229107,12805171
240229107,225045859
240229107,128304172
240229107,222720044
240229107,222535727
239325501,226240646
239325501,12805171
239325501,225045859
239325501,56725922
239325501,222535727
239325501,178667012
237892264,12805171
237892264,225045859
237892264,56725922
237892264,222535727
237005506,12805171
237005506,56725922
237005159,12805171
237005159,128304172
237005159,56725922
237005159,200172181
235984741,12805171
235984741,128304172
235984741,56725922
qfwczlyvqbcb,12805171
qfwczlyvqbcb,56725922
zjhkxlyvnbhc,12805171
zjhkxlyvnbhc,56725922
kjhkxlyvmbbc,12805171
kjhkxlyvmbbc,56725922
232474967,12805171
232474967,56725922
231955033,12805171
231955033,56725922
231087024,12805171
231087024,56725922
230333582,12805171
230333582,56725922
229654563,56725922
228795916,56725922
228795916,200172181
228795916,197715623
228075410,12805171
228075410,56725922
228075410,197715623
227176689,12805171
227176689,56725922
227176689,197715623
226334738,12805171
226334738,56725922
243133916,235080263
243133916,234419823
243133916,196076811
243133916,234322361
243133916,231113414
243132417,196076811
242801286,92043092
242801286,230937249
242801286,235482121
242801286,205272650
242801286,196076811
242801286,233755635
242801286,182734414
dvbxnfyrnbkb,180207482
dvbxnfyrnbkb,21452941
vphfjnywnbmc,89446912
vphfjnywnbmc,222124728
vphfjnywnbjc,89446912
vphfjnywnbjc,222124728
vphfjnywnbdc,89446912
vphfjnywnbdc,222124728
vphfjnywnbzb,89446912
vphfjnywnbzb,222124728
vphfjnywnbtb,89446912
vphfjnywnbtb,222124728
vphfjnywnbqb,89446912
vphfjnywnbqb,222124728
vphfjnywnblb,89446912
vphfjnywnblb,222124728
vphfjnywnbhb,89446912
vphfjnywnbhb,222124728
vphfjnywnbcb,89446912
vphfjnywnbcb,222124728
vphfjnywmblc,89446912
vphfjnywmblc,222124728
vphfjnywmbgc,89446912
vphfjnywmbgc,222124728
243615336,89446912
243615336,222124728
vphfjnywmbcc,89446912
vphfjnywmbcc,222124728
vphfjnywmbwb,89446912
vphfjnywmbwb,222124728
vphfjnywmbsb,89446912
vphfjnywmbsb,222124728
vphfjnywmbnb,89446912
vphfjnywmbnb,222124728
vphfjnywmbkb,89446912
vphfjnywmbkb,222124728
vphfjnywmbfb,89446912
vphfjnywmbfb,222124728
vphfjnywlbpc,89446912
vphfjnywlbpc,12977589
vphfjnywlbpc,222124728
vphfjnywlbkc,89446912
vphfjnywlbkc,222124728
vphfjnywlbbc,89446912
vphfjnywlbbc,222124728
vphfjnywlbgc,89446912
vphfjnywlbgc,222124728
vphfjnywlbwb,222124728
vphfjnywlbrb,222124728
vphfjnywlbnb,89446912
vphfjnywlbnb,222124728
vphfjnywlbjb,222124728
vphfjnywlbfb,222124728
vphfjnywkbnc,222124728
vphfjnywkbkc,222124728
vphfjnywkbfc,222124728
vphfjnywkbbc,222124728
vphfjnywkbvb,222124728
vphfjnywkbrb,222124728
vphfjnywkbrb,78631742
241751092,219480410
241751092,128254422
241751092,65539312
241208012,187254868
241208012,208629354
241208012,65539312
241208012,187273009
228014510,28803812
228014510,133827312
226365385,28803812
236092702,127601602
236092702,209811381
236092702,217856528
236092702,206739605
236092702,86718832
236092702,106513552
236092702,104382592
243734424,238452833
243734424,204308116
243734424,183585694
243734424,12128207
243734424,237671312
243734424,5123780
243734424,185771141
243734424,238642986
243734424,236505264
243734424,214770198
243734424,12307860
243734424,231851315
243734424,233585017
243734424,162570392
243734424,3731762
243734424,235805754
243734424,234684445
243734424,220569396
243734424,7509176
243734424,8539046
243734424,239033766
243734424,35147542
243734424,93699222
238955552,154091172
231179334,11654641
231179334,203610976
231179334,203550737
231179334,140965932
231179144,11654641
231179144,203550737
230454122,11654641
230454122,203550737
230454122,140965932
230454122,5838751
tmzlrnywnbjc,235127489
tmzlrnywnbjc,235097750
tmzlrnywnbjc,237097175
tmzlrnywnbjc,212106559
tmzlrnywnbjc,235883803
tmzlrnywnbjc,235323255
tmzlrnywnbzb,235097750
tmzlrnywnbzb,212106559
tmzlrnywnbzb,3380276
tmzlrnywnbzb,235883803
tmzlrnywnbzb,233081748
tmzlrnywnbzb,235323255
tmzlrnywnbhb,235097750
tmzlrnywnbhb,235801065
tmzlrnywnbhb,3380276
tmzlrnywnbhb,235190704
tmzlrnywnbhb,235323255
tmzlrnywmblc,235127489
tmzlrnywmblc,212106559
tmzlrnywmblc,235190704
tmzlrnywmblc,235323255
tmzlrnywmbcc,235127489
tmzlrnywmbcc,235097750
tmzlrnywmbcc,212106559
tmzlrnywmbcc,3380276
tmzlrnywmbcc,235190704
tmzlrnywmbcc,235323255
tmzlrnywmbsb,235127489
tmzlrnywmbsb,235097750
tmzlrnywmbsb,235801065
tmzlrnywmbsb,212106559
tmzlrnywmbsb,235246265
tmzlrnywmbsb,3380276
tmzlrnywmbsb,235190704
tmzlrnywmbsb,235323255
tmzlrnywmbkb,235127489
tmzlrnywmbkb,235097750
tmzlrnywmbkb,235801065
tmzlrnywmbkb,212106559
tmzlrnywmbkb,235097485
tmzlrnywmbkb,235806526
tmzlrnywmbkb,235110663
tmzlrnywmbkb,235190704
tmzlrnywmbkb,235883803
tmzlrnywmbkb,235323255
tmzlrnywmbkb,235764276
tmzlrnywmbkb,11212913
tmzlrnywlbpc,218876515
tmzlrnywlbpc,212106559
tmzlrnywlbpc,235190704
tmzlrnywlbpc,235323255
tmzlrnywlbpc,11212913
244214527,234044328
243667164,31995212
243667164,96537212
243667164,107064182
243667164,94087322
243667164,10684894
243667094,31995212
243667094,96537212
243667094,2401423
243667094,107064182
243667094,10684894
243448253,31995212
243448253,236463586
243448253,107064182
243448253,94087322
243448253,10684894
242882065,234044328
242882065,237122822
243082221,31995212
243082221,236463586
243082221,2401423
243082221,88827122
243082221,107064182
243082221,9654444
243082221,10684894
242906744,31995212
242906744,94087322
243081698,94087322
242778380,99071092
242778503,31995212
242778503,94087322
242627734,2401423
242627734,107064182
242627734,94087322
242627734,10684894
242778583,31995212
242517829,31995212
243722175,210687500
243722175,235055502
243722175,14000160
243722175,190425889
243722175,203402326
243721323,14000160
243721323,190425889
243721323,203402326
242650786,123618862
242650786,61396432
242650786,204036931
242650786,41016402
242650786,203402326
240009979,123618862
240009979,210264881
240009979,61396432
240009979,230831558
240009979,230700009
240009979,4159371
240009979,12202787
240009979,14000160
240009979,8289636
240009979,41016402
240009979,230581243
240009979,7500354
240009979,203402326
240009640,123618862
240009640,61396432
240009640,210687500
240009640,31264822
240009640,4159371
240009640,41016402
240009640,7500354
240009640,203402326
240009640,228712850
237000340,123618862
237000340,204036931
237000340,210687500
237000340,56725922
237000340,31264822
237000340,189531279
237000340,7500354
237000340,203402326
236626766,123618862
236626766,210687500
236626766,12202787
236626766,7500354
236626766,203402326
236114163,13033543
236114163,210687500
236114163,4159371
236114163,189531279
236114163,203402326
233624058,123618862
233624058,13033543
233624058,210687500
233624058,12202787
233624058,41016402
233624058,7500354
234995269,13033543
234995269,210687500
234995269,4159371
234995269,12202787
234772969,123618862
234772969,183231425
234772969,7500354
234772969,203402326
234617696,210687500
234617696,12202787
234617696,14000160
234617696,57744742
234617696,203402326
kjljslyvmbwb,13033543
kjljslyvmbwb,183638573
kjljslyvmbwb,4159371
kjljslyvmbwb,14000160
kjljslyvmbwb,203402326
kjljslyvmbwb,40336202
kjljslyvlbbc,13033543
kjljslyvlbbc,56725922
kjljslyvlbbc,101829742
kjljslyvlbbc,31264822
kjljslyvlbbc,70028022
kjljslyvlbbc,4159371
kjljslyvlbbc,12202787
kjljslyvlbbc,57744742
kjljslyvlbbc,7500354
kjljslyvkbvb,57275102
kjljslyvkbvb,56725922
kjljslyvkbvb,198821017
kjljslyvkbvb,203402326
kjljslyvjbxb,57275102
kjljslyvjbxb,13033543
kjljslyvjbxb,56725922
kjljslyvjbxb,31264822
kjljslyvjbxb,4159371
kjljslyvjbxb,7500354
